iso_code,date,people_vaccinated,people_fully_vaccinated,new_vaccinations
DEU,3/20/2021 0:00,7600312,3395779,221521
DEU,3/21/2021 0:00,7727019,3434161,165089
DEU,3/22/2021 0:00,7920383,3510992,270195
DEU,3/23/2021 0:00,8135374,3595490,299489
DEU,3/24/2021 0:00,8385559,3685159,339854
DEU,3/25/2021 0:00,8637208,3766578,333068
DEU,3/26/2021 0:00,8922997,3855742,374953
DEU,3/27/2021 0:00,9143041,3918361,282663
DEU,3/28/2021 0:00,9286582,3971748,196928
DEU,3/29/2021 0:00,9503385,4060825,305880
DEU,3/30/2021 0:00,9737197,4153406,326393
DEU,3/31/2021 0:00,9969934,4255149,334480
DEU,4/1/2021 0:00,10211605,4346158,332661
DEU,4/2/2021 0:00,10370129,4414245,226606
DEU,4/3/2021 0:00,10538014,4479032,232672
DEU,4/4/2021 0:00,10681005,4529699,193658
DEU,4/5/2021 0:00,10859191,4600201,248688
DEU,4/6/2021 0:00,11157049,4694914,392557
DEU,4/7/2021 0:00,11786513,4791357,725891
DEU,4/8/2021 0:00,12417890,4878482,718490
DEU,4/9/2021 0:00,12950627,4967510,621760
DEU,4/10/2021 0:00,13254837,5032852,369552
DEU,4/11/2021 0:00,13465609,5083327,261247
DEU,4/12/2021 0:00,13801033,5160190,412272
DEU,4/13/2021 0:00,14330973,5234238,603978
DEU,4/14/2021 0:00,15055478,5318175,808422
DEU,4/15/2021 0:00,15667226,5388942,682491
DEU,4/16/2021 0:00,16175345,5463596,582765
DEU,4/17/2021 0:00,16477926,5520296,359281
DEU,4/18/2021 0:00,16706088,5559417,267283
DEU,4/19/2021 0:00,17042551,5621500,398533
DEU,4/20/2021 0:00,17568268,5685139,589339
DEU,4/21/2021 0:00,18243545,5759404,749517
DEU,4/22/2021 0:00,18815174,5827524,639714
DEU,4/23/2021 0:00,19287219,5897306,541819
DEU,4/24/2021 0:00,19590706,5956559,362740
DEU,4/25/2021 0:00,19821813,6005909,280457
DEU,4/26/2021 0:00,20183733,6080665,436656
DEU,4/27/2021 0:00,20948569,6175318,859472
DEU,4/28/2021 0:00,21978256,6308321,1162664
DEU,4/29/2021 0:00,22787608,6445448,946458
DEU,4/30/2021 0:00,23417029,6582835,766788
DEU,5/1/2021 0:00,23667910,6656035,324081
DEU,5/2/2021 0:00,23861727,6721201,258978
DEU,5/3/2021 0:00,24200041,6837437,454535
DEU,5/4/2021 0:00,24934347,7001156,897993
DEU,5/5/2021 0:00,25906794,7239551,1210824
DEU,5/6/2021 0:00,26684835,7463126,1001567
DEU,5/7/2021 0:00,27309223,7696749,857935
DEU,5/8/2021 0:00,27570576,7848537,413141
DEU,5/9/2021 0:00,27750285,7949725,280888
DEU,5/10/2021 0:00,28161977,8142075,603933
DEU,5/11/2021 0:00,29030065,8441276,1167243
DEU,5/12/2021 0:00,30126164,8814835,1469577
DEU,5/13/2021 0:00,30385655,8969776,414424
DEU,5/14/2021 0:00,30904486,9192428,741438
DEU,5/15/2021 0:00,31138870,9352033,393980
DEU,5/16/2021 0:00,31297546,9467572,274209
DEU,5/17/2021 0:00,31650437,9666752,551980
DEU,5/18/2021 0:00,32209320,10040145,932169
DEU,5/19/2021 0:00,32831378,10608430,1190125
DEU,5/20/2021 0:00,33314874,11110166,985024
DEU,5/21/2021 0:00,33733981,11535043,843460
DEU,5/22/2021 0:00,33919878,11746566,397090
DEU,5/23/2021 0:00,34042722,11896037,272201
DEU,5/24/2021 0:00,34184756,12070343,316186
DEU,5/25/2021 0:00,34496708,12464720,686368
DEU,5/26/2021 0:00,35092100,13225336,1276608
DEU,5/27/2021 0:00,35588938,13861850,1056825
DEU,5/28/2021 0:00,36028011,14386450,888201
DEU,5/29/2021 0:00,36209937,14629452,406226
DEU,5/30/2021 0:00,36312597,14803017,273623
DEU,5/31/2021 0:00,36562117,15180670,581552
DEU,6/1/2021 0:00,37062543,15787617,1028181
DEU,6/2/2021 0:00,37728519,16547247,1318024
DEU,6/3/2021 0:00,38014262,16949752,641707
DEU,6/4/2021 0:00,38377981,17459169,800281
DEU,6/5/2021 0:00,38508408,17771180,412532
DEU,6/6/2021 0:00,38571729,17985167,272877
DEU,6/7/2021 0:00,38816720,18401695,610604
DEU,6/8/2021 0:00,39258872,19176379,1147900
DEU,6/9/2021 0:00,39836669,20198408,1508809
DEU,6/10/2021 0:00,40348904,20992516,1219609
DEU,6/11/2021 0:00,40809049,21657326,1037009
DEU,6/12/2021 0:00,40976000,21955779,433963
DEU,6/13/2021 0:00,41043650,22155880,262095
DEU,6/14/2021 0:00,41307542,22585778,641909
DEU,6/15/2021 0:00,41752757,23344008,1144301
DEU,6/16/2021 0:00,42319521,24291986,1441808
DEU,6/17/2021 0:00,42800078,25038095,1159500
DEU,6/18/2021 0:00,43210793,25657091,965366
DEU,6/19/2021 0:00,43358786,25957809,425413
DEU,6/20/2021 0:00,43431785,26170342,278943
DEU,6/21/2021 0:00,43670171,26585759,622271
DEU,6/22/2021 0:00,44107738,27338629,1162174
DEU,6/23/2021 0:00,44670206,28232553,1425473
DEU,6/24/2021 0:00,45219658,28755241,1037189
DEU,6/25/2021 0:00,45634791,29269503,898486
DEU,6/26/2021 0:00,45789535,29537187,410717
DEU,6/27/2021 0:00,45877926,29730564,278963
DEU,6/28/2021 0:00,46138270,30107474,618384
DEU,6/29/2021 0:00,46581706,30686813,1004789
DEU,6/30/2021 0:00,47103247,31310938,1128671
DEU,7/1/2021 0:00,47569175,31817588,955366
DEU,7/2/2021 0:00,47960344,32268537,826227
DEU,7/3/2021 0:00,48126081,32487988,379787
DEU,7/4/2021 0:00,48220399,32650153,255849
DEU,7/5/2021 0:00,48427106,32984318,529843
DEU,7/6/2021 0:00,48736319,33531068,845304
DEU,7/7/2021 0:00,49097299,34251279,1069503
DEU,7/8/2021 0:00,49387684,34845783,872700
DEU,7/9/2021 0:00,49612686,35358466,728411
DEU,7/10/2021 0:00,49718073,35594456,337746
DEU,7/11/2021 0:00,49785638,35747307,219554
DEU,7/12/2021 0:00,49947575,36059466,466473
DEU,7/13/2021 0:00,50157621,36689344,827874
DEU,7/14/2021 0:00,50398320,37521763,1059300
DEU,7/15/2021 0:00,50599492,38119960,785153
DEU,7/16/2021 0:00,50770504,38602416,642140
DEU,7/17/2021 0:00,50860294,38790837,279801
DEU,7/18/2021 0:00,50928927,38901861,179361
DEU,7/19/2021 0:00,51032199,39174491,369582
DEU,7/20/2021 0:00,51181928,39690750,659533
DEU,7/21/2021 0:00,51361420,40330240,812359
DEU,7/22/2021 0:00,51505868,40850477,657705
DEU,7/23/2021 0:00,51629208,41270888,538418
DEU,7/24/2021 0:00,51692529,41418703,209953
DEU,7/25/2021 0:00,51729403,41493966,111968
DEU,7/26/2021 0:00,51811520,41748774,333286
DEU,7/27/2021 0:00,51929847,42234571,599959
DEU,7/28/2021 0:00,52073819,42837240,742261
DEU,7/29/2021 0:00,52196537,43310953,591761
DEU,7/30/2021 0:00,52304003,43681771,474565
DEU,7/31/2021 0:00,52363560,43813619,190837
DEU,8/1/2021 0:00,52398405,43883798,105165
DEU,8/2/2021 0:00,52468893,44106846,290440
DEU,8/3/2021 0:00,52565581,44515237,500786
DEU,8/4/2021 0:00,52685468,45014898,614938
DEU,8/5/2021 0:00,52790354,45449048,533987
DEU,8/6/2021 0:00,52885519,45785790,428014
DEU,8/7/2021 0:00,52939164,45913137,181055
DEU,8/8/2021 0:00,52965847,45995576,109161
DEU,8/9/2021 0:00,53028054,46228841,292789
DEU,8/10/2021 0:00,53121583,46607744,468622
DEU,8/11/2021 0:00,53250746,47060712,578003
DEU,8/12/2021 0:00,53377450,47426875,487406
DEU,8/13/2021 0:00,53490183,47721713,403775
DEU,8/14/2021 0:00,53558106,47848942,195381
DEU,8/15/2021 0:00,53595533,47923432,112062
DEU,8/16/2021 0:00,53680971,48106137,265029
DEU,8/17/2021 0:00,53805502,48382906,396901
DEU,8/18/2021 0:00,53953593,48695963,456259
DEU,8/19/2021 0:00,54092331,48940592,377759
DEU,8/20/2021 0:00,54216003,49129765,309224
DEU,8/21/2021 0:00,54288770,49210723,153992
DEU,8/22/2021 0:00,54327869,49262158,90744
DEU,8/23/2021 0:00,54419506,49397869,224178
DEU,8/24/2021 0:00,54551440,49591133,320591
DEU,8/25/2021 0:00,54702972,49806552,363173
DEU,8/26/2021 0:00,54843732,49982132,311590
DEU,8/27/2021 0:00,54964627,50127354,263454
DEU,8/28/2021 0:00,55035667,50194011,138427
DEU,8/29/2021 0:00,55071700,50238075,80830
DEU,8/30/2021 0:00,55157603,50342554,187876
DEU,8/31/2021 0:00,55284702,50492761,273913
DEU,9/1/2021 0:00,55420864,50664918,326268
DEU,9/2/2021 0:00,55544016,50807243,277568
DEU,9/3/2021 0:00,55641756,50921603,223518
DEU,9/4/2021 0:00,55689652,50975883,106566
DEU,9/5/2021 0:00,55716099,51006351,59897
DEU,9/6/2021 0:00,55780827,51082366,153331
DEU,9/7/2021 0:00,55883403,51206109,247007
DEU,9/8/2021 0:00,55997303,51349594,284432
DEU,9/9/2021 0:00,56109144,51485479,269730
DEU,9/10/2021 0:00,56194409,51601579,219068
DEU,9/11/2021 0:00,56237699,51660983,108589
DEU,9/12/2021 0:00,56260481,51695450,61638
DEU,9/13/2021 0:00,56322301,51777498,160768
DEU,9/14/2021 0:00,56426494,51906444,265258
DEU,9/15/2021 0:00,56540292,52060405,311921
DEU,9/16/2021 0:00,56654345,52203307,290907
DEU,9/17/2021 0:00,56742947,52324879,236693
DEU,9/18/2021 0:00,56784366,52387441,111403
DEU,9/19/2021 0:00,56806094,52423724,63030
DEU,9/20/2021 0:00,56858777,52507248,158461
DEU,9/21/2021 0:00,56948376,52637662,263148
DEU,9/22/2021 0:00,57044457,52785136,301058
DEU,9/23/2021 0:00,57143797,52925892,284949
DEU,9/24/2021 0:00,57217447,53043460,222384
DEU,9/25/2021 0:00,57249874,53101447,99694
DEU,9/26/2021 0:00,57266759,53132944,53486
DEU,9/27/2021 0:00,57313933,53209451,148824
DEU,9/28/2021 0:00,57395920,53331092,251790
DEU,9/29/2021 0:00,57478376,53460230,268404
DEU,9/30/2021 0:00,57553596,53577746,233180
DEU,10/1/2021 0:00,57597557,53638298,127013
DEU,10/2/2021 0:00,57609756,53652091,29137
DEU,10/3/2021 0:00,57613008,53656018,8485
DEU,10/4/2021 0:00,57644745,53702965,96414
DEU,10/5/2021 0:00,57709588,53808808,220263
DEU,10/6/2021 0:00,57775215,53917231,233699
DEU,10/7/2021 0:00,57846486,54032448,237456
DEU,10/8/2021 0:00,57894963,54105969,158043
DEU,10/9/2021 0:00,57910220,54124090,37878
DEU,10/10/2021 0:00,57915292,54129579,11856
DEU,10/11/2021 0:00,57946218,54174662,98658
DEU,10/12/2021 0:00,58004775,54271211,214491
DEU,10/13/2021 0:00,58066534,54371069,231960
DEU,10/14/2021 0:00,58130026,54475482,230951
DEU,10/15/2021 0:00,58173097,54542915,151412
DEU,10/16/2021 0:00,58188212,54561545,39356
DEU,10/17/2021 0:00,58192654,54566943,11891
DEU,10/18/2021 0:00,58220689,54609291,99016
DEU,10/19/2021 0:00,58274050,54699977,212501
DEU,10/20/2021 0:00,58328427,54791867,229813
DEU,10/21/2021 0:00,58384171,54883784,224248
DEU,10/22/2021 0:00,58422829,54943866,151278
DEU,10/23/2021 0:00,58436771,54959848,39764
DEU,10/24/2021 0:00,58440807,54964856,11995
DEU,10/25/2021 0:00,58466533,55006454,108904
DEU,10/26/2021 0:00,58518667,55100391,252550
DEU,10/27/2021 0:00,58573117,55193504,275279
DEU,10/28/2021 0:00,58628768,55288405,275365
DEU,10/29/2021 0:00,58668632,55348464,186634
DEU,10/30/2021 0:00,58683186,55364034,47330
DEU,10/31/2021 0:00,58687175,55368130,12948
DEU,11/1/2021 0:00,58699237,55385353,61302
DEU,11/2/2021 0:00,58742558,55459841,250710
DEU,11/3/2021 0:00,58796610,55542188,325329
DEU,11/4/2021 0:00,58855036,55629136,331818
DEU,11/5/2021 0:00,58898272,55684722,243936
DEU,11/6/2021 0:00,58917263,55701210,70464
DEU,11/7/2021 0:00,58923267,55706657,23674
DEU,11/8/2021 0:00,58954462,55744299,179734
DEU,11/9/2021 0:00,59016030,55826382,394033
DEU,11/10/2021 0:00,59081824,55907708,450225
DEU,11/11/2021 0:00,59151912,55992053,452455
DEU,11/12/2021 0:00,59206688,56047529,352956
DEU,11/13/2021 0:00,59232801,56065417,105876
DEU,11/14/2021 0:00,59240770,56070161,33239
DEU,11/15/2021 0:00,59280691,56107184,253207
DEU,11/16/2021 0:00,59353294,56183093,535140
DEU,11/17/2021 0:00,59428536,56256367,599589
DEU,11/18/2021 0:00,59511220,56337163,638454
DEU,11/19/2021 0:00,59583984,56394703,535966
DEU,11/20/2021 0:00,59632929,56416385,241530
DEU,11/21/2021 0:00,59647483,56423081,79807
DEU,11/22/2021 0:00,59715847,56461972,428129
DEU,11/23/2021 0:00,59841666,56543265,858007
DEU,11/24/2021 0:00,59985993,56632104,1019893
DEU,11/25/2021 0:00,60131556,56724111,964534
DEU,11/26/2021 0:00,60248604,56791906,840548
DEU,11/27/2021 0:00,60358857,56831904,704974
DEU,11/28/2021 0:00,60385500,56841662,172259
DEU,11/29/2021 0:00,60469074,56888945,590630
DEU,11/30/2021 0:00,60591967,56974534,1049423
DEU,12/1/2021 0:00,60717832,57064934,1276084
DEU,12/2/2021 0:00,60835047,57159705,1189727
DEU,12/3/2021 0:00,60932895,57231641,1077929
DEU,12/4/2021 0:00,61020477,57277257,1018903
DEU,12/5/2021 0:00,61041845,57290208,273570
DEU,12/6/2021 0:00,61110071,57341852,752608
DEU,12/7/2021 0:00,61204673,57430036,1204179
DEU,12/8/2021 0:00,61306182,57524551,1425404
DEU,12/9/2021 0:00,61400209,57623297,1323759
DEU,12/10/2021 0:00,61479028,57706644,1224094
DEU,12/11/2021 0:00,61552224,57764041,1218410
DEU,12/12/2021 0:00,61570070,57781130,317918
DEU,12/13/2021 0:00,61624381,57843538,807817
DEU,12/14/2021 0:00,61712234,57957119,1351733
DEU,12/15/2021 0:00,61816853,58083673,1562042
DEU,12/16/2021 0:00,61921582,58222364,1463216
DEU,12/17/2021 0:00,62027366,58338289,1279399
DEU,12/18/2021 0:00,62135063,58417035,1138096
DEU,12/19/2021 0:00,62177226,58439443,349457
DEU,12/20/2021 0:00,62252538,58530359,894353
DEU,12/21/2021 0:00,62352325,58667668,1241591
DEU,12/22/2021 0:00,62453382,58794588,1219119
DEU,12/23/2021 0:00,62512890,58868818,671289
DEU,12/24/2021 0:00,62516900,58874108,48817
DEU,12/25/2021 0:00,62518548,58876101,27978
DEU,12/26/2021 0:00,62523852,58880917,62536
DEU,12/27/2021 0:00,62574646,58945639,605950
DEU,12/28/2021 0:00,62639338,59026370,748499
DEU,12/29/2021 0:00,62704286,59099393,700372
DEU,12/30/2021 0:00,62751082,59151976,486459
DEU,12/31/2021 0:00,62755857,59158073,59494
DEU,1/1/2022 0:00,62758074,59160985,28688
DEU,1/2/2022 0:00,62774492,59175317,154099
DEU,1/3/2022 0:00,62814085,59237662,481977
DEU,1/4/2022 0:00,62871615,59334150,701820
DEU,1/5/2022 0:00,62932041,59447755,817525
DEU,1/6/2022 0:00,62983611,59540678,684465
DEU,1/7/2022 0:00,63040420,59659090,767052
DEU,1/8/2022 0:00,63086141,59742127,520002
DEU,1/9/2022 0:00,63104853,59776986,185137
DEU,1/10/2022 0:00,63142234,59862030,560095
DEU,1/11/2022 0:00,63196620,59983417,797039
DEU,1/12/2022 0:00,63256453,60118470,881731
DEU,1/13/2022 0:00,63314782,60245453,837875
DEU,1/14/2022 0:00,63377341,60360737,780284
DEU,1/15/2022 0:00,63436091,60432469,467234
DEU,1/16/2022 0:00,63455012,60456004,154525
DEU,1/17/2022 0:00,63494597,60530542,481335
DEU,1/18/2022 0:00,63545296,60628840,652790
DEU,1/19/2022 0:00,63603888,60735552,681428
DEU,1/20/2022 0:00,63661717,60843202,701838
DEU,1/21/2022 0:00,63715165,60938582,598408
DEU,1/22/2022 0:00,63753522,60996596,296513
DEU,1/23/2022 0:00,63766804,61023229,107766
DEU,1/24/2022 0:00,63797895,61088553,357267
DEU,1/25/2022 0:00,63839448,61175340,500776
DEU,1/26/2022 0:00,63880963,61260540,504146
DEU,1/27/2022 0:00,63922795,61356649,510350
DEU,1/28/2022 0:00,63961361,61438726,438284
DEU,1/29/2022 0:00,63987887,61492516,211986
DEU,1/30/2022 0:00,63996806,61513495,75590
DEU,1/31/2022 0:00,64018363,61561492,232989
DEU,2/1/2022 0:00,64043932,61618594,293185
DEU,2/2/2022 0:00,64074574,61688011,361763
DEU,2/3/2022 0:00,64103312,61755330,342254
DEU,2/4/2022 0:00,64129471,61824573,312798
DEU,2/5/2022 0:00,64145845,61876545,147844
DEU,2/6/2022 0:00,64151429,61894949,53060
DEU,2/7/2022 0:00,64164270,61934756,167789
DEU,2/8/2022 0:00,64185830,61993966,276957
DEU,2/9/2022 0:00,64205814,62054073,283072
DEU,2/10/2022 0:00,64224607,62112854,277387
DEU,2/11/2022 0:00,64242130,62171030,251047
DEU,2/12/2022 0:00,64252642,62208456,110557
DEU,2/13/2022 0:00,64255669,62219962,34540
DEU,2/14/2022 0:00,64265220,62249861,134129
DEU,2/15/2022 0:00,64279640,62296401,224066
DEU,2/16/2022 0:00,64292699,62340134,224875
DEU,2/17/2022 0:00,64305536,62386086,228615
DEU,2/18/2022 0:00,64321758,62434074,210923
DEU,2/19/2022 0:00,64328472,62461895,81206
DEU,2/20/2022 0:00,64330858,62471337,31002
DEU,2/21/2022 0:00,64341147,62499760,132556
DEU,2/22/2022 0:00,64352852,62538307,203840
DEU,2/23/2022 0:00,64363632,62574665,207767
DEU,2/24/2022 0:00,64375032,62612917,210761
DEU,2/25/2022 0:00,64384557,62646906,176111
DEU,2/26/2022 0:00,64389544,62665320,61980
DEU,2/27/2022 0:00,64391903,62670337,19343
DEU,2/28/2022 0:00,64400710,62688583,103462
DEU,3/1/2022 0:00,64410829,62713028,162682
DEU,3/2/2022 0:00,64421785,62737112,161006
DEU,3/3/2022 0:00,64433166,62766897,216466
DEU,3/4/2022 0:00,64444540,62791974,163221
DEU,3/5/2022 0:00,64450957,62803570,55047
DEU,3/6/2022 0:00,64455257,62807861,22486
DEU,3/7/2022 0:00,64463257,62821753,95377
DEU,3/8/2022 0:00,64472462,62842678,169079
DEU,3/9/2022 0:00,64480665,62861834,178630
DEU,3/10/2022 0:00,64489236,62882752,194979
DEU,3/11/2022 0:00,64498746,62903318,167800
DEU,3/12/2022 0:00,64503248,62912308,52276
DEU,3/13/2022 0:00,64504896,62915244,18528
DEU,3/14/2022 0:00,64509815,62924566,92513
DEU,3/15/2022 0:00,64517094,62940560,174370
DEU,3/16/2022 0:00,64523641,62954462,183537
DEU,3/17/2022 0:00,64530066,62969106,194517
DEU,3/18/2022 0:00,64536524,62982507,149583
DEU,3/19/2022 0:00,64539989,62988980,48072
DEU,3/20/2022 0:00,64541792,62992082,17070
DEU,3/21/2022 0:00,64545807,63000866,94848
DEU,3/22/2022 0:00,64552822,63014948,168024
DEU,3/23/2022 0:00,64558671,63028381,179042
DEU,3/24/2022 0:00,64564706,63041883,183998
DEU,3/25/2022 0:00,64570052,63055244,152419
DEU,3/26/2022 0:00,64572897,63062119,42923
DEU,3/27/2022 0:00,64573826,63064868,16174
DEU,3/28/2022 0:00,64577180,63073335,93861
DEU,3/29/2022 0:00,64582794,63084737,166071
DEU,3/30/2022 0:00,64587889,63095744,187071
DEU,3/31/2022 0:00,64593721,63108308,181697
DEU,4/1/2022 0:00,64597742,63117476,120052
DEU,4/2/2022 0:00,64599781,63121636,34970
DEU,4/3/2022 0:00,64600746,63123147,13832
DEU,4/4/2022 0:00,64603014,63128110,75098
DEU,4/5/2022 0:00,64607224,63136737,152489
DEU,4/6/2022 0:00,64612869,63148795,183140
DEU,4/7/2022 0:00,64616768,63157738,183232
DEU,4/8/2022 0:00,64620401,63166115,142307
DEU,4/9/2022 0:00,64621969,63169965,33493
DEU,4/10/2022 0:00,64622518,63171205,11218
DEU,4/11/2022 0:00,64624454,63175501,64029
DEU,4/12/2022 0:00,64627004,63181147,119432
DEU,4/13/2022 0:00,64631381,63186741,126762
DEU,4/14/2022 0:00,64634113,63192767,105616
DEU,4/15/2022 0:00,64634424,63193394,6346
DEU,4/16/2022 0:00,64634910,63194484,7160
DEU,4/17/2022 0:00,64635133,63194769,1960
DEU,4/18/2022 0:00,64635306,63195130,2805
DEU,4/19/2022 0:00,64639814,63199923,75221
DEU,4/20/2022 0:00,64641930,63204884,92410
DEU,4/21/2022 0:00,64644061,63210478,104256
DEU,4/22/2022 0:00,64646484,63216686,85256
DEU,4/23/2022 0:00,64647648,63219560,20432
DEU,4/24/2022 0:00,64648025,63220357,6568
DEU,4/25/2022 0:00,64649969,63224543,54063
DEU,4/26/2022 0:00,64654968,63232995,116976
DEU,4/27/2022 0:00,64657530,63239040,119837
DEU,4/28/2022 0:00,64660081,63245290,122555
DEU,4/29/2022 0:00,64667644,63255700,103411
DEU,4/30/2022 0:00,64668816,63258524,21239
DEU,5/1/2022 0:00,64669074,63258872,4396
DEU,5/2/2022 0:00,64670451,63261520,42981
DEU,5/3/2022 0:00,64673406,63267517,91743
DEU,5/4/2022 0:00,64675974,63273359,148185
DEU,5/5/2022 0:00,64679063,63279398,105707
DEU,5/6/2022 0:00,64681030,63283504,76808
DEU,5/7/2022 0:00,64681874,63285270,15354
DEU,5/8/2022 0:00,64682078,63285724,4356
DEU,5/9/2022 0:00,64683119,63287837,35861
DEU,5/10/2022 0:00,64685490,63292218,82711
DEU,5/11/2022 0:00,64687282,63295678,83482
DEU,5/12/2022 0:00,64689177,63299433,86298
DEU,5/13/2022 0:00,64690641,63302750,59729
DEU,5/14/2022 0:00,64691297,63304173,11690
DEU,5/15/2022 0:00,64691560,63304697,4151
DEU,5/16/2022 0:00,64692526,63306679,31041
DEU,5/17/2022 0:00,64694801,63310826,69657
DEU,5/18/2022 0:00,64696155,63313995,68572
DEU,5/19/2022 0:00,64697863,63317776,75018
DEU,5/20/2022 0:00,64699256,63320907,55408
DEU,5/21/2022 0:00,64699958,63322431,11772
DEU,5/22/2022 0:00,64700130,63322825,3588
DEU,5/23/2022 0:00,64701028,63324794,28976
DEU,5/24/2022 0:00,64703400,63329088,63267
DEU,5/25/2022 0:00,64705264,63332490,61160
DEU,5/26/2022 0:00,64705445,63332718,2496
DEU,5/27/2022 0:00,64706397,63334575,20956
DEU,5/28/2022 0:00,64707045,63335586,7791
DEU,5/29/2022 0:00,64707275,63335930,2623
DEU,5/30/2022 0:00,64708160,63337735,25083
DEU,5/31/2022 0:00,64709681,63340737,48862
DEU,6/1/2022 0:00,64710991,63343355,49884
DEU,6/2/2022 0:00,64712463,63346674,56934
DEU,6/3/2022 0:00,64713998,63349455,43001
DEU,6/4/2022 0:00,64714512,63350277,7782
DEU,6/5/2022 0:00,64714569,63350419,1619
DEU,6/6/2022 0:00,64714629,63350561,1815
DEU,6/7/2022 0:00,64715790,63352831,33599
DEU,6/8/2022 0:00,64717021,63355087,42659
DEU,6/9/2022 0:00,64718557,63358065,52057
DEU,6/10/2022 0:00,64719883,63360621,37935
DEU,6/11/2022 0:00,64720632,63361624,9681
DEU,6/12/2022 0:00,64720840,63361943,2377
DEU,6/13/2022 0:00,64721692,63363539,23219
DEU,6/14/2022 0:00,64723036,63366060,45881
DEU,6/15/2022 0:00,64724943,63368623,48258
DEU,6/16/2022 0:00,64725940,63370487,27210
DEU,6/17/2022 0:00,64727048,63372453,33711
DEU,6/18/2022 0:00,64727647,63373245,9851
DEU,6/19/2022 0:00,64727989,63373693,4449
DEU,6/20/2022 0:00,64728919,63375067,25749
DEU,6/21/2022 0:00,64730247,63377485,49874
DEU,6/22/2022 0:00,64731558,63379738,55004
DEU,6/23/2022 0:00,64733073,63382302,64519
DEU,6/24/2022 0:00,64734804,63384967,48742
DEU,6/25/2022 0:00,64735523,63385946,12272
DEU,6/26/2022 0:00,64735777,63386315,3279
DEU,6/27/2022 0:00,64736599,63387568,24571
DEU,6/28/2022 0:00,64739018,63390560,55852
DEU,6/29/2022 0:00,64740449,63392762,54614
DEU,6/30/2022 0:00,64742055,63395644,61444
DEU,7/1/2022 0:00,64743384,63397583,35816
DEU,7/2/2022 0:00,64743899,63398479,10493
DEU,7/3/2022 0:00,64744003,63398684,2711
DEU,7/4/2022 0:00,64744624,63399665,21106
DEU,7/5/2022 0:00,64745785,63401458,47734
DEU,7/6/2022 0:00,64747085,63403489,52635
DEU,7/7/2022 0:00,64748640,63406439,60521
DEU,7/8/2022 0:00,64749979,63408403,42611
DEU,7/9/2022 0:00,64750583,63409183,11614
DEU,7/10/2022 0:00,64750666,63409341,2799
DEU,7/11/2022 0:00,64751648,63410943,25231
DEU,7/12/2022 0:00,64753123,63413177,57508
DEU,7/13/2022 0:00,64754307,63415136,60065
DEU,7/14/2022 0:00,64755473,63417042,65814
DEU,7/15/2022 0:00,64756875,63419194,54893
DEU,7/16/2022 0:00,64757547,63419993,16475
DEU,7/17/2022 0:00,64757705,63420209,3907
DEU,7/18/2022 0:00,64758384,63421146,26269
DEU,7/19/2022 0:00,64759405,63422739,52269
DEU,7/20/2022 0:00,64760381,63424240,50915
DEU,7/21/2022 0:00,64761636,63426027,64066
DEU,7/22/2022 0:00,64763684,63428191,49138
DEU,7/23/2022 0:00,64764236,63428872,11138
DEU,7/24/2022 0:00,64764608,63429387,4257
DEU,7/25/2022 0:00,64765184,63430282,22305
DEU,7/26/2022 0:00,64766313,63431965,51439
DEU,7/27/2022 0:00,64767372,63433522,53058
DEU,7/28/2022 0:00,64768345,63435087,55346
DEU,7/29/2022 0:00,64769675,63436564,41949
DEU,7/30/2022 0:00,64770151,63437272,9625
DEU,7/31/2022 0:00,64770275,63437418,2838
DEU,8/1/2022 0:00,64771092,63438410,19544
DEU,8/2/2022 0:00,64771873,63439594,38336
DEU,8/3/2022 0:00,64772782,63441073,41756
DEU,8/4/2022 0:00,64773664,63442367,42742
DEU,8/5/2022 0:00,64774612,63443661,32744
DEU,8/6/2022 0:00,64775070,63444304,9283
DEU,8/7/2022 0:00,64775172,63444440,2106
DEU,8/8/2022 0:00,64775706,63445154,17285
DEU,8/9/2022 0:00,64776519,63446444,38140
DEU,8/10/2022 0:00,64777385,63447868,39403
DEU,8/11/2022 0:00,64778268,63449289,40806
DEU,8/12/2022 0:00,64779149,63450510,28888
DEU,8/13/2022 0:00,64779519,63451007,6000
DEU,8/14/2022 0:00,64779634,63451152,1968
DEU,8/15/2022 0:00,64780124,63451841,13625
DEU,8/16/2022 0:00,64780946,63453135,32627
DEU,8/17/2022 0:00,64782036,63454620,35461
DEU,8/18/2022 0:00,64785901,63458247,42463
DEU,8/19/2022 0:00,64786861,63459662,29447
DEU,8/20/2022 0:00,64787162,63460168,7144
DEU,8/21/2022 0:00,64787259,63460330,2319
DEU,8/22/2022 0:00,64787831,63461119,16958
DEU,8/23/2022 0:00,64788680,63462367,34952
DEU,8/24/2022 0:00,64789604,63463684,38367
